User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
14733363,male,68,190.0,94.0,29.0,105.0,40.8
14861698,female,20,166.0,60.0,14.0,94.0,40.3
11179863,male,69,179.0,79.0,5.0,88.0,38.7
16180408,female,34,179.0,71.0,13.0,100.0,40.5
17771927,female,27,154.0,58.0,10.0,81.0,39.8
15130815,female,36,151.0,50.0,23.0,96.0,40.7
19602372,female,33,158.0,56.0,22.0,95.0,40.5
11117088,male,41,175.0,85.0,25.0,100.0,40.7
12132339,male,60,186.0,94.0,21.0,97.0,40.4
17964668,female,26,146.0,51.0,16.0,90.0,40.2
13723164,female,36,177.0,76.0,1.0,74.0,37.8
13681290,female,21,157.0,56.0,17.0,100.0,40.0
15566424,male,66,171.0,79.0,11.0,90.0,40.0
12891699,female,32,157.0,54.0,18.0,93.0,40.4
13823829,male,53,182.0,85.0,2.0,82.0,38.1
17557348,female,39,156.0,62.0,28.0,104.0,40.8
12198133,male,39,182.0,82.0,4.0,82.0,38.6
15236104,male,46,169.0,67.0,11.0,89.0,40.2
11042324,female,27,171.0,65.0,4.0,85.0,38.6
16864285,male,50,188.0,86.0,14.0,94.0,40.2
11674347,male,67,189.0,93.0,8.0,77.0,39.2
19797300,female,31,148.0,50.0,8.0,84.0,39.5
14711095,female,33,157.0,60.0,3.0,80.0,38.7
14434854,female,20,165.0,59.0,29.0,100.0,41.0
14893804,male,48,182.0,85.0,1.0,80.0,37.7
17231597,male,29,176.0,75.0,10.0,83.0,39.7
10901446,male,33,173.0,73.0,7.0,78.0,39.3
15874362,male,42,190.0,88.0,3.0,83.0,38.9
15569252,female,62,159.0,59.0,29.0,106.0,41.2
15615743,male,38,171.0,75.0,2.0,81.0,38.2
13363046,male,20,183.0,88.0,16.0,97.0,40.5
17572853,female,25,160.0,59.0,24.0,102.0,40.3
17157339,female,24,165.0,59.0,18.0,91.0,40.2
18328111,female,42,165.0,68.0,22.0,93.0,40.8
19303479,male,22,182.0,84.0,29.0,114.0,41.0
10699201,female,74,158.0,59.0,10.0,93.0,39.6
15283313,female,70,154.0,59.0,10.0,88.0,40.0
16324247,female,26,182.0,80.0,21.0,96.0,40.5
14277710,male,44,184.0,86.0,25.0,114.0,40.8
10888188,male,61,183.0,86.0,1.0,81.0,38.3
13379795,female,68,157.0,57.0,13.0,92.0,40.1
17181524,female,61,176.0,70.0,20.0,104.0,40.5
15988442,male,63,179.0,80.0,25.0,108.0,40.8
19538533,female,54,171.0,66.0,20.0,98.0,40.1
14591877,female,54,169.0,66.0,3.0,80.0,38.9
14274480,female,47,155.0,55.0,16.0,93.0,40.5
16818429,male,33,184.0,86.0,8.0,86.0,39.9
17476522,female,24,171.0,66.0,24.0,105.0,40.6
16369885,male,24,195.0,98.0,20.0,96.0,40.6
17816292,male,48,152.0,59.0,2.0,79.0,38.0
15995398,male,35,193.0,93.0,10.0,83.0,39.7
17615432,male,21,168.0,71.0,3.0,78.0,38.5
10146087,female,21,179.0,73.0,9.0,90.0,39.6
17967445,female,22,158.0,62.0,25.0,105.0,40.6
19670291,female,69,174.0,69.0,2.0,80.0,38.1
10580576,male,53,191.0,101.0,21.0,106.0,40.7
15854213,female,68,155.0,58.0,15.0,100.0,40.3
11138472,female,69,164.0,65.0,23.0,113.0,40.4
18276801,male,28,198.0,101.0,19.0,95.0,40.6
13823902,male,70,188.0,89.0,7.0,82.0,39.3
19222133,female,36,170.0,64.0,9.0,84.0,39.6
13231909,female,77,177.0,80.0,16.0,98.0,40.6
12726617,female,32,167.0,63.0,9.0,99.0,39.7
12538968,female,62,185.0,77.0,13.0,84.0,40.4
10941668,female,64,151.0,56.0,20.0,97.0,40.4
12628985,male,45,175.0,79.0,27.0,104.0,40.6
17691320,male,45,158.0,61.0,20.0,97.0,40.7
17822027,female,22,177.0,71.0,10.0,93.0,39.8
13777657,male,45,169.0,69.0,22.0,113.0,40.6
19423359,female,66,174.0,69.0,28.0,111.0,40.9
14701930,male,31,182.0,83.0,20.0,101.0,40.9
11513205,female,57,163.0,68.0,29.0,109.0,40.7
11842710,male,53,192.0,93.0,5.0,90.0,39.1
12576313,female,22,179.0,67.0,8.0,77.0,39.5
12367125,male,67,192.0,92.0,24.0,108.0,40.7
16913504,female,27,168.0,64.0,2.0,76.0,38.2
19439155,male,57,178.0,83.0,2.0,79.0,38.1
16137644,female,49,168.0,68.0,20.0,99.0,40.6
11622081,female,39,168.0,63.0,29.0,108.0,40.7
17374074,male,47,165.0,72.0,20.0,96.0,40.3
19096890,male,62,197.0,101.0,17.0,103.0,40.3
19628507,male,41,187.0,89.0,23.0,99.0,40.7
16918679,female,34,144.0,50.0,7.0,83.0,39.3
11194130,female,40,163.0,62.0,27.0,111.0,41.2
18863486,female,55,155.0,57.0,11.0,92.0,39.8
11754581,male,44,189.0,88.0,13.0,94.0,40.0
15161631,female,45,160.0,60.0,16.0,99.0,40.4
18735761,female,49,164.0,64.0,19.0,105.0,40.4
15878611,female,46,166.0,68.0,12.0,101.0,40.1
19249559,male,25,202.0,100.0,9.0,94.0,39.8
15469030,male,68,171.0,80.0,22.0,95.0,40.5
11157560,female,25,169.0,64.0,14.0,101.0,40.2
19576971,female,31,174.0,67.0,9.0,93.0,39.5
15048071,male,57,184.0,91.0,7.0,95.0,39.2
18707469,female,27,159.0,59.0,14.0,88.0,39.9
12598637,male,40,201.0,98.0,24.0,110.0,40.7
14342169,female,57,171.0,74.0,2.0,73.0,38.6
19208771,female,23,155.0,62.0,5.0,74.0,39.2
11790318,male,23,189.0,87.0,23.0,110.0,40.0
11756583,male,43,183.0,88.0,26.0,107.0,40.7
16417986,male,74,201.0,107.0,14.0,96.0,40.1
13065142,female,45,158.0,53.0,23.0,106.0,40.7
10481882,female,31,165.0,60.0,25.0,115.0,40.8
19521409,male,21,195.0,93.0,6.0,93.0,39.2
15862346,male,50,190.0,96.0,3.0,80.0,38.3
12234447,male,39,175.0,74.0,9.0,93.0,39.5
14624633,male,57,169.0,81.0,30.0,112.0,40.9
17074274,female,26,159.0,53.0,19.0,92.0,40.5
17636190,male,34,181.0,83.0,25.0,102.0,40.9
14345479,female,55,160.0,62.0,4.0,87.0,39.1
11772472,female,52,171.0,67.0,15.0,89.0,40.6
19087162,male,21,188.0,90.0,29.0,110.0,40.8
15875055,female,20,136.0,45.0,11.0,94.0,40.1
10939512,female,79,152.0,60.0,29.0,107.0,40.8
13616455,male,21,189.0,91.0,27.0,114.0,41.0
19118405,male,50,171.0,74.0,2.0,82.0,38.1
10503799,female,29,180.0,76.0,12.0,97.0,39.9
16572590,male,22,194.0,92.0,6.0,92.0,39.0
17336010,female,28,158.0,60.0,27.0,113.0,40.8
15483091,male,38,188.0,93.0,28.0,104.0,40.9
10006441,male,23,169.0,73.0,25.0,102.0,40.7
13075455,female,68,159.0,68.0,24.0,108.0,40.5
17564519,male,79,176.0,86.0,20.0,102.0,40.1
18789619,female,35,182.0,70.0,2.0,83.0,38.4
15444304,male,67,201.0,96.0,18.0,105.0,40.5
13122354,female,21,156.0,52.0,12.0,82.0,39.8
10692173,female,44,143.0,49.0,17.0,92.0,40.2
12890276,female,43,175.0,72.0,23.0,100.0,40.7
14339451,male,21,186.0,79.0,29.0,111.0,41.0
16626118,female,32,170.0,70.0,10.0,98.0,39.7
17268858,male,79,179.0,91.0,27.0,107.0,40.4
13816658,male,51,192.0,96.0,19.0,97.0,40.6
14191617,female,60,174.0,67.0,11.0,99.0,39.7
13672975,male,49,184.0,86.0,26.0,103.0,40.8
16361679,male,46,179.0,84.0,6.0,82.0,39.2
17739883,female,35,149.0,54.0,21.0,111.0,40.5
19341462,male,31,172.0,76.0,9.0,94.0,39.7
14117537,male,42,185.0,78.0,26.0,110.0,41.4
12667831,female,66,174.0,69.0,13.0,87.0,39.8
10661999,male,52,189.0,90.0,22.0,96.0,40.5
10366046,male,59,166.0,73.0,23.0,101.0,40.4
11523134,male,23,169.0,71.0,16.0,102.0,40.1
12275702,female,49,164.0,63.0,5.0,91.0,38.9
11190411,female,25,157.0,57.0,23.0,107.0,40.8
19686449,male,20,188.0,84.0,27.0,104.0,41.0
15565644,female,28,163.0,66.0,15.0,94.0,40.1
10154011,male,60,182.0,90.0,11.0,90.0,40.2
12676049,female,29,178.0,77.0,15.0,95.0,40.4
10228092,male,40,184.0,87.0,5.0,88.0,39.5
18997284,male,26,191.0,93.0,17.0,96.0,40.3
10836250,female,26,176.0,76.0,19.0,97.0,40.4
15883541,male,25,158.0,58.0,6.0,90.0,39.2
16990389,female,60,190.0,87.0,3.0,84.0,38.9
17046329,male,25,181.0,81.0,23.0,101.0,40.8
14136420,female,39,165.0,65.0,19.0,106.0,40.6
13138092,female,30,153.0,53.0,26.0,108.0,40.6
16655537,male,23,198.0,100.0,12.0,90.0,40.4
16245184,female,37,148.0,51.0,29.0,108.0,40.6
19157340,female,22,147.0,47.0,17.0,101.0,40.3
19810083,female,26,170.0,68.0,23.0,105.0,40.7
19821989,female,56,167.0,60.0,12.0,86.0,40.2
17219988,male,43,171.0,79.0,30.0,115.0,40.8
19572798,female,38,169.0,65.0,14.0,94.0,40.1
18360844,male,24,179.0,80.0,14.0,90.0,40.7
13918575,female,25,164.0,63.0,21.0,101.0,40.7
15319150,female,31,163.0,62.0,4.0,88.0,39.1
16112624,female,54,151.0,57.0,25.0,115.0,40.4
11099585,female,34,190.0,91.0,12.0,89.0,40.2
17300463,female,28,176.0,72.0,27.0,112.0,40.7
17118372,male,24,191.0,95.0,6.0,88.0,39.3
14435543,female,27,167.0,69.0,15.0,90.0,40.4
10908558,female,35,154.0,57.0,19.0,94.0,40.6
14181557,male,49,183.0,89.0,25.0,111.0,40.8
17152651,male,36,185.0,91.0,2.0,91.0,38.1
10192977,female,58,192.0,83.0,18.0,101.0,40.8
19584135,female,40,157.0,61.0,12.0,92.0,40.0
19445771,male,31,179.0,77.0,24.0,97.0,40.8
11294536,male,50,182.0,86.0,17.0,101.0,40.3
12845462,male,36,202.0,109.0,6.0,87.0,39.1
10578158,female,34,163.0,61.0,13.0,96.0,40.1
19789364,female,78,153.0,54.0,13.0,84.0,40.3
12301038,male,41,178.0,76.0,28.0,104.0,40.8
18976127,male,41,172.0,71.0,7.0,87.0,39.5
11460469,male,24,178.0,77.0,19.0,98.0,40.1
15238405,female,67,173.0,69.0,20.0,105.0,40.5
18559105,female,47,179.0,75.0,25.0,110.0,40.7
12761860,female,42,154.0,52.0,17.0,101.0,40.6
12777201,female,25,180.0,75.0,23.0,97.0,40.6
11084582,male,25,179.0,78.0,17.0,101.0,40.3
11393152,female,58,165.0,68.0,6.0,88.0,39.4
12327773,male,68,191.0,98.0,22.0,99.0,41.0
12038545,male,24,181.0,91.0,14.0,97.0,40.4
17593004,male,38,192.0,92.0,21.0,104.0,40.6
11708341,female,26,164.0,59.0,23.0,108.0,40.5
10753818,male,64,178.0,83.0,24.0,103.0,41.0
10608177,female,49,174.0,75.0,7.0,93.0,39.2
11267944,female,73,158.0,57.0,29.0,103.0,40.9
19795364,male,27,180.0,86.0,24.0,107.0,40.7
14290814,male,66,171.0,72.0,18.0,105.0,40.5
19222644,male,39,199.0,104.0,26.0,101.0,40.7
12847212,female,30,168.0,62.0,6.0,76.0,39.4
11986136,male,76,187.0,96.0,12.0,96.0,40.1
11830053,male,60,193.0,90.0,15.0,95.0,40.0
14737350,male,54,188.0,90.0,23.0,108.0,40.9
15294669,female,49,166.0,66.0,11.0,89.0,39.6
17146724,female,24,173.0,66.0,7.0,82.0,39.3
17490159,female,28,161.0,57.0,6.0,83.0,39.5
15501381,male,72,197.0,102.0,25.0,106.0,40.9
16736138,male,32,171.0,78.0,29.0,112.0,40.9
18493316,female,36,159.0,59.0,17.0,93.0,40.3
17497515,male,65,204.0,103.0,14.0,93.0,40.1
14364172,female,36,163.0,67.0,27.0,97.0,40.7
14217831,female,32,159.0,63.0,23.0,103.0,40.3
10483147,male,42,180.0,84.0,2.0,80.0,38.6
18046507,male,34,191.0,94.0,29.0,109.0,40.9
12414011,male,34,181.0,78.0,3.0,86.0,38.2
10710546,male,26,191.0,86.0,8.0,83.0,39.3
16175343,male,31,203.0,105.0,29.0,113.0,40.8
12020646,female,64,157.0,63.0,17.0,105.0,40.1
13611443,male,34,185.0,93.0,20.0,99.0,40.3
16383525,male,63,204.0,112.0,29.0,110.0,40.4
17841776,male,44,194.0,87.0,27.0,108.0,40.8
10735479,male,36,190.0,96.0,17.0,90.0,40.3
13117699,male,41,173.0,71.0,28.0,104.0,41.2
16042685,male,73,168.0,77.0,18.0,97.0,40.3
10315558,male,31,186.0,85.0,28.0,106.0,40.8
12304455,male,22,179.0,73.0,10.0,84.0,39.9
15503276,female,34,161.0,56.0,18.0,102.0,40.6
10565624,female,21,168.0,65.0,25.0,109.0,40.3
12458510,female,22,145.0,50.0,3.0,89.0,38.7
13885247,male,33,190.0,97.0,24.0,100.0,40.8
11572170,female,51,157.0,60.0,21.0,103.0,40.4
19911268,male,45,195.0,99.0,2.0,83.0,37.9
12859596,female,33,175.0,67.0,25.0,101.0,41.1
15376017,male,47,198.0,97.0,7.0,91.0,39.3
19921858,female,70,175.0,74.0,9.0,79.0,40.0
19187230,female,77,160.0,63.0,8.0,92.0,39.5
10874559,female,35,172.0,71.0,11.0,85.0,39.9
11746700,female,44,161.0,60.0,2.0,89.0,38.4
10952850,female,71,164.0,60.0,18.0,97.0,40.5
16785115,female,54,174.0,75.0,9.0,87.0,39.6
14951529,female,63,166.0,68.0,26.0,108.0,40.8
13846186,female,50,149.0,55.0,13.0,101.0,40.4
10590765,male,63,200.0,105.0,15.0,102.0,40.3
15032837,female,30,163.0,58.0,22.0,109.0,40.5
15511677,female,33,163.0,57.0,4.0,84.0,38.7
18148848,male,38,189.0,91.0,24.0,100.0,40.5
13172849,male,20,183.0,81.0,17.0,97.0,40.5
