User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
18401432,female,67,159.0,62.0,13.0,94.0,40.2
14857446,male,24,188.0,90.0,14.0,103.0,40.1
12734403,male,30,197.0,103.0,27.0,109.0,40.5
11693744,female,35,145.0,49.0,18.0,103.0,40.2
10622381,female,63,176.0,79.0,29.0,111.0,40.5
18548803,female,50,157.0,60.0,6.0,91.0,39.4
18119523,male,33,200.0,101.0,17.0,98.0,40.5
13991141,female,36,163.0,58.0,4.0,84.0,39.0
10677750,male,75,187.0,97.0,7.0,84.0,39.1
17724752,male,56,184.0,93.0,13.0,97.0,39.9
17047475,female,50,182.0,75.0,22.0,111.0,40.6
18908393,male,24,183.0,80.0,27.0,116.0,40.6
19475479,female,32,172.0,72.0,8.0,80.0,39.5
10854360,male,49,193.0,100.0,22.0,99.0,40.5
17425584,female,77,170.0,65.0,3.0,89.0,39.0
15539064,male,67,171.0,75.0,19.0,97.0,40.5
14130669,male,23,182.0,81.0,30.0,112.0,41.0
15015988,male,37,192.0,95.0,21.0,98.0,40.7
13741485,female,35,163.0,59.0,20.0,107.0,40.6
13015812,male,34,185.0,83.0,23.0,97.0,40.8
13939844,female,49,168.0,67.0,21.0,98.0,40.4
13135068,female,69,156.0,61.0,8.0,83.0,39.4
13286573,male,49,194.0,101.0,16.0,103.0,40.4
19246830,female,41,150.0,51.0,22.0,95.0,40.2
18976105,male,42,195.0,95.0,17.0,105.0,40.2
14714345,male,52,188.0,93.0,21.0,107.0,40.6
18319225,female,26,158.0,60.0,12.0,91.0,40.0
14775199,female,79,178.0,80.0,25.0,104.0,40.5
10074404,male,72,172.0,82.0,19.0,107.0,40.5
16366307,male,34,195.0,92.0,10.0,91.0,39.9
13945114,female,60,152.0,50.0,7.0,89.0,39.8
16749464,female,45,158.0,57.0,7.0,91.0,39.3
18521428,male,33,188.0,92.0,19.0,98.0,40.4
10207737,male,56,192.0,97.0,20.0,109.0,40.5
10722362,female,21,153.0,54.0,8.0,94.0,39.8
15316949,female,50,161.0,61.0,18.0,99.0,40.5
14920065,male,60,184.0,86.0,27.0,105.0,41.0
10809847,male,39,162.0,72.0,28.0,108.0,40.7
12363678,male,48,175.0,75.0,19.0,110.0,40.7
17804243,female,38,163.0,65.0,19.0,97.0,40.5
15862195,male,54,190.0,95.0,22.0,110.0,40.3
12555008,male,23,195.0,89.0,27.0,104.0,41.0
13788834,female,72,164.0,68.0,15.0,94.0,40.2
19113986,male,47,179.0,79.0,6.0,74.0,39.3
19510192,female,58,170.0,72.0,8.0,103.0,39.9
15831321,male,41,179.0,85.0,25.0,101.0,40.8
14142930,male,62,193.0,100.0,8.0,90.0,39.4
16036236,female,30,168.0,67.0,29.0,107.0,40.9
19962170,female,32,156.0,56.0,23.0,113.0,40.5
11390035,male,20,178.0,80.0,9.0,84.0,39.4
16163940,female,53,168.0,65.0,21.0,102.0,40.5
17847428,male,51,189.0,95.0,30.0,112.0,41.0
18908334,male,78,177.0,86.0,23.0,100.0,40.8
17029728,female,31,169.0,69.0,1.0,74.0,37.6
10082523,male,74,205.0,112.0,6.0,83.0,39.0
15505673,female,50,177.0,70.0,22.0,106.0,40.9
12679497,female,40,160.0,70.0,8.0,88.0,40.0
17438788,male,41,172.0,75.0,8.0,88.0,39.7
19382988,female,26,161.0,54.0,13.0,94.0,40.3
13632419,male,25,185.0,89.0,27.0,104.0,40.8
12432246,male,31,184.0,89.0,15.0,105.0,39.9
19984594,male,20,186.0,90.0,4.0,83.0,38.8
14768524,female,55,176.0,72.0,5.0,84.0,39.3
18107311,female,52,160.0,59.0,25.0,103.0,40.7
11102823,male,60,208.0,105.0,26.0,110.0,40.6
11337714,male,36,191.0,93.0,16.0,97.0,40.0
15422663,female,53,168.0,69.0,11.0,89.0,40.0
10201123,male,36,193.0,95.0,10.0,97.0,40.0
10310404,female,23,169.0,68.0,25.0,114.0,40.9
17001911,female,36,164.0,57.0,2.0,79.0,37.9
13586767,female,37,166.0,61.0,25.0,103.0,40.7
11312954,male,48,181.0,80.0,27.0,105.0,40.6
19873304,female,39,167.0,71.0,27.0,118.0,41.1
10331021,male,21,205.0,103.0,7.0,88.0,39.6
10566369,male,20,187.0,86.0,23.0,100.0,40.3
19286727,male,57,169.0,72.0,8.0,84.0,39.7
19845852,female,77,160.0,66.0,15.0,94.0,40.5
18971121,male,34,184.0,85.0,19.0,109.0,40.4
16784301,male,52,189.0,92.0,23.0,97.0,40.7
15158798,male,70,194.0,91.0,28.0,103.0,40.8
12730658,female,64,157.0,54.0,12.0,95.0,40.1
16649627,male,73,198.0,101.0,18.0,97.0,40.7
16205668,male,47,195.0,99.0,11.0,88.0,39.8
15013894,female,39,164.0,65.0,5.0,84.0,39.2
12286808,female,25,163.0,60.0,7.0,89.0,39.4
10485469,male,22,165.0,67.0,27.0,119.0,40.4
13340241,male,67,173.0,78.0,4.0,95.0,38.7
14093741,female,64,164.0,67.0,13.0,94.0,40.2
11983925,male,37,200.0,100.0,12.0,91.0,40.1
11222672,male,21,184.0,78.0,19.0,100.0,40.5
17862213,male,40,190.0,97.0,7.0,83.0,39.5
18184462,female,36,174.0,68.0,19.0,108.0,40.1
14919629,female,53,178.0,77.0,11.0,95.0,39.9
17551112,male,41,192.0,99.0,22.0,98.0,40.5
17567644,male,56,184.0,88.0,5.0,89.0,39.5
17752929,female,29,166.0,65.0,11.0,84.0,40.0
18452221,male,28,192.0,92.0,7.0,92.0,39.5
15176055,male,22,191.0,88.0,10.0,90.0,39.7
10836299,male,76,195.0,93.0,23.0,96.0,40.5
14734299,male,73,175.0,76.0,4.0,86.0,38.9
10567350,male,39,191.0,86.0,23.0,97.0,40.6
13304804,female,69,162.0,59.0,11.0,95.0,39.6
10638410,female,46,180.0,75.0,12.0,93.0,40.1
13464795,female,30,163.0,58.0,30.0,115.0,40.6
13693397,female,35,168.0,67.0,17.0,101.0,40.1
14347203,female,60,176.0,71.0,24.0,107.0,41.0
13541948,female,35,150.0,50.0,25.0,104.0,41.0
12431875,male,26,182.0,84.0,5.0,81.0,39.1
18290984,male,21,183.0,83.0,23.0,104.0,40.5
15699085,female,27,158.0,57.0,22.0,101.0,40.4
17286230,female,47,172.0,69.0,21.0,97.0,40.6
12037170,female,27,183.0,79.0,3.0,80.0,38.9
15295331,male,49,181.0,79.0,29.0,108.0,40.7
13302612,male,27,178.0,83.0,19.0,102.0,41.0
14255616,male,46,194.0,91.0,14.0,91.0,40.0
12824130,male,58,197.0,98.0,14.0,102.0,40.1
12481603,male,27,172.0,77.0,13.0,101.0,39.9
17977871,male,29,176.0,76.0,13.0,91.0,39.8
10164017,male,39,197.0,96.0,3.0,78.0,38.6
13155595,female,56,160.0,63.0,4.0,84.0,38.7
11627255,male,32,183.0,83.0,21.0,97.0,40.4
12530320,female,43,169.0,67.0,5.0,80.0,39.0
14132143,male,21,202.0,98.0,21.0,108.0,40.5
14940695,female,76,175.0,72.0,10.0,97.0,39.8
17806572,female,22,162.0,59.0,15.0,104.0,40.0
14971780,male,35,200.0,99.0,24.0,104.0,40.6
16691239,male,45,191.0,95.0,28.0,105.0,41.0
15563989,male,32,176.0,83.0,10.0,99.0,39.7
10679574,male,39,178.0,80.0,25.0,105.0,40.7
10176870,female,44,174.0,75.0,27.0,105.0,40.8
19455108,female,26,174.0,67.0,6.0,84.0,39.4
18145627,female,42,179.0,72.0,17.0,98.0,40.1
13361025,female,24,178.0,78.0,2.0,93.0,38.2
19596964,male,56,186.0,93.0,14.0,91.0,40.0
18120047,male,71,185.0,96.0,5.0,85.0,39.1
19554783,female,37,187.0,84.0,11.0,99.0,39.9
17873138,female,47,162.0,63.0,10.0,81.0,39.9
12940540,male,48,167.0,67.0,29.0,112.0,40.9
12338218,male,52,183.0,86.0,11.0,87.0,40.0
11860761,male,40,192.0,98.0,24.0,99.0,40.4
16221860,female,66,180.0,75.0,4.0,88.0,38.9
14662956,female,37,157.0,59.0,16.0,94.0,40.2
15359537,male,28,193.0,93.0,17.0,94.0,40.4
19371363,female,59,148.0,51.0,10.0,93.0,39.7
16364264,male,24,182.0,78.0,28.0,105.0,40.8
15285889,female,67,162.0,62.0,26.0,93.0,40.7
11844111,male,33,192.0,98.0,10.0,97.0,39.8
10907293,male,34,192.0,99.0,15.0,97.0,40.1
12870966,male,40,181.0,84.0,17.0,99.0,40.4
17244789,male,22,193.0,85.0,28.0,116.0,41.0
11185950,male,66,164.0,75.0,27.0,114.0,40.7
15381308,male,42,182.0,82.0,19.0,103.0,40.2
16193075,male,42,209.0,111.0,7.0,83.0,39.5
19166163,male,64,203.0,97.0,23.0,106.0,40.7
14314848,female,32,162.0,64.0,28.0,105.0,40.5
11718003,male,24,189.0,91.0,1.0,78.0,37.7
17985735,male,26,182.0,83.0,27.0,107.0,41.0
12701312,female,32,159.0,55.0,13.0,92.0,40.2
10377282,male,51,190.0,94.0,21.0,105.0,40.4
18979629,female,40,165.0,59.0,27.0,110.0,41.1
15987356,female,34,179.0,74.0,25.0,101.0,40.9
15694837,male,48,185.0,88.0,15.0,103.0,40.0
10160535,female,21,147.0,45.0,23.0,100.0,40.6
19295195,female,31,175.0,68.0,12.0,91.0,40.3
19318394,male,76,193.0,103.0,18.0,95.0,40.3
19941237,male,20,177.0,79.0,5.0,84.0,38.9
19326172,male,22,167.0,73.0,18.0,94.0,40.7
13422365,male,44,180.0,84.0,11.0,91.0,39.5
16412866,female,49,173.0,67.0,10.0,85.0,39.5
12961279,male,49,179.0,79.0,7.0,95.0,39.5
15322514,female,46,154.0,55.0,3.0,84.0,38.6
18742025,male,75,186.0,84.0,29.0,107.0,41.1
19370901,female,20,167.0,58.0,5.0,76.0,39.3
16152838,female,33,154.0,59.0,28.0,105.0,40.6
11589040,male,68,166.0,75.0,28.0,112.0,40.8
18394669,female,58,173.0,73.0,20.0,104.0,40.6
19783354,male,23,179.0,81.0,26.0,112.0,40.6
15351545,male,79,198.0,96.0,9.0,87.0,39.7
12132600,male,43,201.0,104.0,28.0,103.0,40.7
12811109,female,37,178.0,74.0,24.0,104.0,40.8
13079051,male,75,199.0,103.0,28.0,123.0,40.5
13156882,female,61,173.0,73.0,26.0,102.0,40.8
15720905,female,26,169.0,62.0,9.0,80.0,40.2
11372824,female,23,173.0,72.0,28.0,110.0,40.9
10352361,male,64,178.0,82.0,25.0,111.0,40.8
13705651,female,20,170.0,68.0,8.0,85.0,39.4
16859377,female,22,171.0,69.0,21.0,95.0,40.1
15352402,female,27,169.0,69.0,27.0,116.0,41.1
11626397,male,36,190.0,95.0,7.0,83.0,39.5
13744758,male,59,191.0,92.0,30.0,110.0,41.0
15704485,male,36,206.0,103.0,5.0,84.0,39.0
11639090,female,71,160.0,65.0,8.0,86.0,39.7
17172875,female,21,167.0,67.0,21.0,103.0,40.4
12219500,male,56,188.0,90.0,10.0,91.0,39.7
17495765,female,68,166.0,64.0,2.0,75.0,37.9
18147320,male,75,172.0,74.0,10.0,98.0,39.7
19057565,male,48,176.0,84.0,17.0,89.0,40.4
16697741,male,62,185.0,91.0,24.0,97.0,40.6
14165839,female,53,156.0,60.0,26.0,104.0,40.7
11217409,male,47,187.0,89.0,17.0,97.0,39.9
11023789,male,39,188.0,91.0,13.0,101.0,39.8
16838492,female,54,168.0,63.0,17.0,92.0,40.3
15162283,male,38,201.0,104.0,21.0,101.0,40.6
16886509,female,39,149.0,51.0,26.0,100.0,40.4
15281529,male,51,182.0,81.0,28.0,106.0,40.9
13550814,male,30,193.0,92.0,13.0,104.0,40.3
15912232,female,33,156.0,61.0,5.0,90.0,39.1
17844052,male,47,182.0,82.0,27.0,100.0,40.7
12876943,female,64,155.0,55.0,25.0,114.0,40.8
10280911,female,37,159.0,58.0,8.0,90.0,39.2
19287036,male,41,188.0,91.0,20.0,106.0,40.5
14893331,male,61,179.0,77.0,11.0,90.0,40.0
12514678,male,38,169.0,71.0,10.0,84.0,39.8
16685296,male,21,185.0,88.0,12.0,97.0,39.9
12746799,female,26,173.0,73.0,1.0,69.0,37.9
10986379,male,48,183.0,81.0,21.0,94.0,40.6
12209289,male,71,183.0,80.0,6.0,84.0,39.0
10374360,male,73,199.0,97.0,22.0,107.0,40.9
19857904,female,65,158.0,61.0,26.0,111.0,41.0
14899078,female,57,149.0,56.0,13.0,91.0,39.9
18109896,male,49,185.0,93.0,22.0,99.0,40.5
10658315,male,55,178.0,79.0,4.0,97.0,38.7
16614243,male,20,182.0,74.0,12.0,80.0,39.9
11307336,female,45,163.0,58.0,5.0,84.0,38.9
16566416,female,53,175.0,75.0,13.0,90.0,40.2
12128736,female,46,166.0,58.0,10.0,93.0,39.6
14876896,male,25,198.0,96.0,5.0,85.0,39.1
14351379,male,22,163.0,65.0,9.0,92.0,40.0
17184236,female,60,164.0,66.0,27.0,110.0,40.8
18004108,female,50,168.0,62.0,11.0,89.0,40.1
14000981,female,61,157.0,56.0,17.0,95.0,40.5
15744897,female,69,165.0,62.0,29.0,112.0,40.9
14503730,male,30,195.0,92.0,30.0,101.0,41.0
12911778,female,33,164.0,61.0,20.0,105.0,40.6
12810704,male,21,206.0,105.0,15.0,96.0,40.1
15842647,female,39,152.0,53.0,20.0,99.0,40.9
17928110,male,26,180.0,81.0,7.0,92.0,39.5
16245947,male,44,175.0,80.0,5.0,91.0,39.2
12746398,female,58,144.0,42.0,12.0,96.0,40.1
15409745,male,24,177.0,83.0,4.0,83.0,39.3
11889909,male,35,187.0,91.0,15.0,95.0,40.3
11023601,male,21,189.0,94.0,25.0,111.0,40.6
13200163,male,26,181.0,82.0,29.0,105.0,41.0
14234232,female,30,162.0,57.0,15.0,88.0,40.3
10466078,male,27,182.0,81.0,18.0,105.0,40.5
16901821,female,32,147.0,51.0,4.0,83.0,39.1
15818779,female,30,185.0,84.0,9.0,85.0,39.6
13074999,female,79,160.0,57.0,14.0,85.0,40.0
14418208,female,39,164.0,58.0,25.0,106.0,40.6
17837201,male,25,188.0,89.0,6.0,92.0,39.6
18884271,female,23,169.0,70.0,13.0,90.0,40.1
